Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2018,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,107010.0,45018.0
2018,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,71340.0,44587.5
2018,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,142680.0,68511.0
2018,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,107010.0,46893.75
2018,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,249690.0,112719.25
2018,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,249690.0,134531.25
2018,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,178350.0,124281.25
2018,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,214020.0,118510.5
2018,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,16758.75
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,36252.0,21714.72
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,37800.0,53550.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,42000.0,94634.4
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-300/1.16 OZ,435.0,1050.0
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,250.0,843.8
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,993.75,601.0
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,993.75,616.75
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,987.5,621.25
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,21815.04
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,36252.0,22426.08
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,36024.0,22590.24
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,21815.04
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,36024.0,24158.88
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,36024.0,24158.88
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,72504.0,49102.08
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2822.25,1794.88
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,12123.75,9126.19
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1868.25,1450.13
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2782.5,2214.0
2018,CA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,10072.5,7428.35
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,276.5,216.48
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2592.0,3754.57
2018,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,924.0,1651.19
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,600.0,636.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,189.0,272.98
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,1608.0,2481.59
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,420.0,513.2
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,633.6,764.48
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,459.0,597.82
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,52.8,66.35
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,54.0,73.13
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,37039.2,46033.51
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,52.8,66.34
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1953.6,2390.68
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,24.0,41.55
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,300.0,308.8
2018,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,80.0,81.64
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,416.2,254.7
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS POUCH-6/106 OZ,2782.5,1352.77
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,81.0,114.15
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,27.0,37.94
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,480.0,491.68
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,1674.0,2234.68
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,720.0,843.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,180.0,204.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2106.0,2759.82
2018,CA,"VEGETABLE, FROZEN",BROCCOLI FRZ CTN-30 LB,930.0,1340.39
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,225.0,772.74
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-300/1.16 OZ,21.75,53.1
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2981.25,1811.55
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,318.0,191.92
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1431.0,898.38
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,1817.0,1153.36
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1590.0,970.15
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,318.0,191.92
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1311.75,819.24
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,1264.0,815.72
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,238.5,154.5
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,3219.75,1935.29
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1431.0,924.11
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,197.5,132.8
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,318.0,206.0
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,119.25,71.97
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,198.75,131.9
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,3673.5,2461.88
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1669.5,1394.26
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,10270.0,7366.22
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,1336.5,1121.34
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,477.0,266.76
2018,CA,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,1947.75,934.13
2018,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,119.25,56.04
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,132.0,186.5
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,54.0,84.58
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,145008.0,88810.56
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,142185.75,87919.36
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,72504.0,43666.56
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,36252.0,20793.6
2018,CA,"FRUIT, CANNED",K PEACHES CLING CAN-6/10,217512.0,185829.12
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,10718468.25,8294408.57
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,4683424.5,3548011.55
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2498605.5,2019346.95
2018,CA,"FRUIT, CANNED",PEARS SLICES EX LT CAN-6/10,2907871.5,2139775.33
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,179843.5,129816.48
2018,CA,"FRUIT, CANNED",PEARS HALVES EX LT CAN-6/10,144096.0,108418.56
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,189000.0,233590.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,10052208.0,14339847.43
2018,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,1218756.0,2151492.81
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,226800.0,280308.0
2018,CA,"FRUIT, FROZEN",K PEACH FREESTONEDICED FRZ CUP-96/4.4 OZ,147840.0,216664.0
2018,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,38000.0,38817.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,1306200.0,1353287.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,3473901.0,5098453.02
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,7819992.0,12406005.41
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,593580.0,725170.0
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2512646.4,3067235.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,4041387.0,5325629.4
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2254507.2,2753313.65
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,1965546.0,2589243.49
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1699552.8,2081600.69
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,905467.2,1088349.66
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,73920.0,86828.0
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,4544126.4,5566963.32
2018,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,221760.0,422072.0
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,3158376.0,5439752.95
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,197700.0,191368.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,39600.0,43982.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,79200.0,85549.2
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,79200.0,80387.52
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,158400.0,159997.2
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,39600.0,37250.4
2018,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,113920.0,112759.36
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,2142000.0,4838026.2
2018,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,280000.0,561720.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,2058000.0,4287246.6
2018,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,560000.0,1142376.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,2100000.0,4238556.0
2018,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,320000.0,684424.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,42000.0,94869.6
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,417531.84,225647.04
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,417115.64,225027.54
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,518700.0,238602.0
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS POUCH-6/106 OZ,343440.0,147811.2
2018,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,496080.0,257990.4
2018,CA,"VEGETABLE, CANNED",TOMATO SAUCE POUCH-6/106 OZ,76320.0,38390.4
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,239400.0,114991.8
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS POUCH-6/106 OZ,76320.0,39024.0
2018,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,38160.0,19363.2
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,1955100.0,878282.79
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS POUCH-6/106 OZ,684097.5,305492.03
2018,CA,"VEGETABLE, CANNED",TOMATO SALSA POUCH-6/106 OZ,610560.0,292339.2
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE POUCH-6/111 OZ,39960.0,30892.8
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,39900.0,23955.96
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,39600.0,39969.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,396000.0,443876.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,39600.0,42530.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,1473795.0,2014358.5
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,39600.0,45381.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2439369.0,3330613.85
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,79200.0,91212.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,529173.0,704960.06
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,302400.0,404334.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,2058720.0,2159641.23
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,11912130.0,15944482.45
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,2612880.0,2982348.92
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,403200.0,735780.1
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,2573820.0,3055116.8
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2152494.0,2938807.83
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,3444000.0,7532280.0
2018,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,240000.0,483000.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,4914000.0,10017315.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,98035.0,227724.62
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,75914.88,40082.4
2018,CA,"VEGETABLE, FROZEN",BROCCOLI FRZ CTN-30 LB,6462870.0,8975789.17
2018,CA,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,79200.0,40801.2
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-5/5 LB,34650.0,62480.88
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,72800.0,233629.76
2018,CA,"FRUIT, DRIED",RAISINS BAG-6/5 LB,41400.0,81530.4
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,37525.0,124808.15
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-5/5 LB,105200.0,223643.26
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,288850.0,978221.99
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-300/1.16 OZ,1141505.25,2820857.59
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,4057242.75,2481190.53
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,221616.0,181497.12
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,2936094.0,1669069.04
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,3913785.0,2435381.94
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,3492511.0,2232124.88
2018,CA,"FRUIT, CANNED",APRICOTS HALVES EX LT CAN-6/10,36936.0,28034.88
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,3078438.75,1878951.33
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,73872.0,57820.8
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1848534.0,1042959.28
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2971352.25,1832887.16
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,2087338.0,1319272.4
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2391002.25,1466889.06
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,2268731.25,1306349.28
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2390604.75,1487345.2
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,1909074.5,1219929.4
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,688470.0,410540.56
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,36936.0,29412.0
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,362400.75,203586.75
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,942353.25,577866.34
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,716806.5,453410.44
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,36252.0,19799.52
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,21541.44
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,253764.0,153836.16
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,288192.0,175523.52
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,1595088.0,1230552.48
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,8082526.5,6162863.9
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,11229218.0,7616880.82
2018,CA,"FRUIT, CANNED",APRICOTS HALVES EX LT CAN-6/10,36936.0,25536.0
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,72504.0,43994.88
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,72535.5,61268.58
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,2018624.25,1140026.81
2018,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,209304.0,73397.45
2018,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,181260.0,62107.2
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,264894.0,96123.44
2018,CA,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,69768.0,25882.56
2018,CA,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,1085612.25,511792.27
2018,CA,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,289896.75,107368.44
2018,CA,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,340578.0,123807.6
2018,CA,"FRUIT, JUICE",ORANGE JUICE CONC -TANKERS,218400.0,781872.0
2018,CA,"FRUIT, CANNED",APRICOTS HALVES EX LT CAN-6/10,36936.0,32613.12
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1123812.0,859532.64
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,147744.0,130616.64
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,688788.0,516447.36
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1196316.0,947066.4
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,118800.0,131287.2
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,316800.0,371382.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,79200.0,89337.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,277200.0,327333.6
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,118800.0,145728.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,79200.0,87463.2
2018,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,554400.0,529531.2
2018,CA,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,917700.0,311100.3
2018,CA,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,69984.0,26896.32
2018,CA,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,349920.0,133453.44
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1008000.0,430920.0
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1296000.0,534600.0
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1296000.0,554040.0
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1296000.0,694008.0
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1296000.0,694008.0
2018,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,324000.0,144342.0
2018,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,168000.0,356160.0
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,28135.2
2018,CA,"FRUIT, CANNED",APRICOTS HALVES EX LT CAN-6/10,36936.0,37209.6
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,36252.0,28463.52
2018,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,36936.0,33096.48
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,776028.0,1037157.5
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,3023946.0,4550797.42
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,3510.0,5527.6
2018,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,7200.0,12285.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2754.0,3785.22
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,528.0,631.8
2018,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,18480.0,23226.0
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,405.0,535.5
2018,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,17550.0,23647.5
2018,CA,"FRUIT, DRIED",FRUIT MIX DRIED PKG-5/5 LB,1875.0,6426.75
2018,CA,"FRUIT, DRIED",CRANBERRIES DRIED PKG-300/1.16 OZ,1000.5,2393.84
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1391.25,841.4
2018,CA,"FRUIT, CANNED",PEARS DICED EX LT CAN-6/10,790.0,497.0
2018,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1391.25,841.4
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,11925.0,6708.0
2018,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,36848.25,22714.05
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,36252.0,21158.4
2018,CA,"FRUIT, CANNED",PEACHES CLING SLICES EX LT CAN-6/10,11010.75,5803.15
2018,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,22950.0,20236.8
2018,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,36000.0,58680.0
2018,CA,"FRUIT, DRIED",PLUMS PITTED DRIED PKG-24/1 LB,72000.0,119160.0
2018,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,178350.0,120724.5
2018,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,280000.0,995572.0
2018,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,160000.0,508000.0
2018,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,120000.0,387200.0
2018,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,240000.0,813600.0
2018,CA,BUTTER,BUTTER PRINT SALTED CTN-36/1 LB,34560.0,96768.0
2018,CA,BUTTER,BUTTER PRINT SALTED CTN-36/1 LB,97200.0,297432.0
